,location_name,date,deaths_midlower,deaths_mean,deaths_lower,deaths_upper,projected_infections
38,New Hampshire,2/9/2020,0,0,0,0,0
39,New Hampshire,2/10/2020,0,0,0,0,0
40,New Hampshire,2/11/2020,0,0,0,0,0
41,New Hampshire,2/12/2020,0,0,0,0,0
42,New Hampshire,2/13/2020,0,0,0,0,0
43,New Hampshire,2/14/2020,0,0,0,0,0
44,New Hampshire,2/15/2020,0,0,0,0,0
45,New Hampshire,2/16/2020,0,0,0,0,0
46,New Hampshire,2/17/2020,0,0,0,0,0
47,New Hampshire,2/18/2020,0,0,0,0,0
48,New Hampshire,2/19/2020,0,0,0,0,0
49,New Hampshire,2/20/2020,0,0,0,0,0
50,New Hampshire,2/21/2020,0,0,0,0,0
51,New Hampshire,2/22/2020,0,0,0,0,0
52,New Hampshire,2/23/2020,0,0,0,0,0
53,New Hampshire,2/24/2020,0,0,0,0,0
54,New Hampshire,2/25/2020,0,0,0,0,0
55,New Hampshire,2/26/2020,0,0,0,0,0
56,New Hampshire,2/27/2020,0,0,0,0,0
57,New Hampshire,2/28/2020,0,0,0,0,0
58,New Hampshire,2/29/2020,0,0,0,0,0
59,New Hampshire,3/1/2020,0,0,0,0,0
60,New Hampshire,3/2/2020,0,0,0,0,0
61,New Hampshire,3/3/2020,0,0,0,0,0
62,New Hampshire,3/4/2020,0,0,0,0,0
63,New Hampshire,3/5/2020,0,0,0,0,0
64,New Hampshire,3/6/2020,0,0,0,0,0
65,New Hampshire,3/7/2020,0,0,0,0,0
66,New Hampshire,3/8/2020,0,0,0,0,0
67,New Hampshire,3/9/2020,0,0,0,0,0
68,New Hampshire,3/10/2020,0,0,0,0,0
69,New Hampshire,3/11/2020,0,0,0,0,0
70,New Hampshire,3/12/2020,0,0,0,0,0
71,New Hampshire,3/13/2020,0,0,0,0,0
72,New Hampshire,3/14/2020,0,0,0,0,0
73,New Hampshire,3/15/2020,0,0,0,0,0
74,New Hampshire,3/16/2020,0,0,0,0,0
75,New Hampshire,3/17/2020,0,0,0,0,0
76,New Hampshire,3/18/2020,0,0,0,0,0
77,New Hampshire,3/19/2020,0,0,0,0,0
78,New Hampshire,3/20/2020,0,0,0,0,0
79,New Hampshire,3/21/2020,0,0,0,0,0
80,New Hampshire,3/22/2020,0,0,0,0,0
81,New Hampshire,3/23/2020,1,1,1,1,31.01159834
82,New Hampshire,3/24/2020,0,0,0,0,0
83,New Hampshire,3/25/2020,0,0,0,0,0
84,New Hampshire,3/26/2020,0,0,0,0,0
85,New Hampshire,3/27/2020,0,0,0,0,0
86,New Hampshire,3/28/2020,1,1,1,1,31.01159834
87,New Hampshire,3/29/2020,0,0,0,0,0
88,New Hampshire,3/30/2020,1,1,1,1,31.01159834
89,New Hampshire,3/31/2020,0,0,0,0,0
90,New Hampshire,4/1/2020,0,0,0,0,0
91,New Hampshire,4/2/2020,0,0,0,0,0
92,New Hampshire,4/3/2020,2,2,2,2,62.02319668
93,New Hampshire,4/4/2020,2,2,2,2,62.02319668
94,New Hampshire,4/5/2020,2,2,2,2,62.02319668
95,New Hampshire,4/6/2020,0,0,0,0,0
96,New Hampshire,4/7/2020,0,0,0,0,0
97,New Hampshire,4/8/2020,0.915,1.83,0,8,56.75122496
98,New Hampshire,4/9/2020,0.8155,1.631,0,6,50.57991689
99,New Hampshire,4/10/2020,0.951,1.902,0,7,58.98406004
100,New Hampshire,4/11/2020,1.0935,2.187,0,8,67.82236556
101,New Hampshire,4/12/2020,1.2255,2.451,0,9,76.00942753
102,New Hampshire,4/13/2020,1.3335,2.667,0,10,82.70793277
103,New Hampshire,4/14/2020,1.434,2.868,0,10,88.94126403
104,New Hampshire,4/15/2020,2.0035,3.007,1,11.025,93.2518762
105,New Hampshire,4/16/2020,2.049,3.098,1,11.025,96.07393165
106,New Hampshire,4/17/2020,1.537,3.074,0,12,95.32965329
107,New Hampshire,4/18/2020,1.529,3.058,0,12,94.83346772
108,New Hampshire,4/19/2020,1.988,3.001,0.975,11.025,93.06580661
109,New Hampshire,4/20/2020,1.458,2.916,0,11.025,90.42982075
110,New Hampshire,4/21/2020,1.3785,2.757,0,10.025,85.49897662
111,New Hampshire,4/22/2020,1.273,2.546,0,10,78.95552937
112,New Hampshire,4/23/2020,1.202,2.404,0,11,74.5518824
113,New Hampshire,4/24/2020,1.0895,2.179,0,10,67.57427278
114,New Hampshire,4/25/2020,0.9835,1.967,0,9.025,60.99981393
115,New Hampshire,4/26/2020,0.883,1.766,0,9,54.76648266
116,New Hampshire,4/27/2020,0.7585,1.517,0,8,47.04459468
117,New Hampshire,4/28/2020,0.667,1.334,0,7.025,41.36947218
118,New Hampshire,4/29/2020,0.576,1.152,0,7,35.72536129
119,New Hampshire,4/30/2020,0.496,0.992,0,6,30.76350555
120,New Hampshire,5/1/2020,0.4335,0.867,0,6,26.88705576
121,New Hampshire,5/2/2020,0.355,0.71,0,5,22.01823482
122,New Hampshire,5/3/2020,0.2965,0.593,0,4,18.38987781
123,New Hampshire,5/4/2020,0.2495,0.499,0,4,15.47478757
124,New Hampshire,5/5/2020,0.2135,0.427,0,3,13.24195249
125,New Hampshire,5/6/2020,0.1825,0.365,0,3,11.31923339
126,New Hampshire,5/7/2020,0.151,0.302,0,2.025,9.365502698
127,New Hampshire,5/8/2020,0.124,0.248,0,2,7.690876388
128,New Hampshire,5/9/2020,0.0995,0.199,0,2,6.171308069
129,New Hampshire,5/10/2020,0.0765,0.153,0,2,4.744774546
130,New Hampshire,5/11/2020,0.0635,0.127,0,1,3.938472989
131,New Hampshire,5/12/2020,0.047,0.094,0,1,2.915090244
132,New Hampshire,5/13/2020,0.0365,0.073,0,1,2.263846679
133,New Hampshire,5/14/2020,0.024,0.048,0,1,1.48855672
134,New Hampshire,5/15/2020,0.017,0.034,0,1,1.054394343
135,New Hampshire,5/16/2020,0.0145,0.029,0,0,0.899336352
136,New Hampshire,5/17/2020,0.01,0.02,0,0,0.620231967
137,New Hampshire,5/18/2020,0.008,0.016,0,0,0.496185573
138,New Hampshire,5/19/2020,0.003,0.006,0,0,0.18606959
139,New Hampshire,5/20/2020,0.002,0.004,0,0,0.124046393
140,New Hampshire,5/21/2020,0.001,0.002,0,0,0.062023197
141,New Hampshire,5/22/2020,0.001,0.002,0,0,0.062023197
142,New Hampshire,5/23/2020,0.0005,0.001,0,0,0.031011598
143,New Hampshire,5/24/2020,0,0,0,0,0
144,New Hampshire,5/25/2020,0,0,0,0,0
145,New Hampshire,5/26/2020,0,0,0,0,0
146,New Hampshire,5/27/2020,0,0,0,0,0
147,New Hampshire,5/28/2020,0,0,0,0,0
148,New Hampshire,5/29/2020,0,0,0,0,0
149,New Hampshire,5/30/2020,0,0,0,0,0
150,New Hampshire,5/31/2020,0,0,0,0,0
151,New Hampshire,6/1/2020,0,0,0,0,0
152,New Hampshire,6/2/2020,0,0,0,0,0
153,New Hampshire,6/3/2020,0,0,0,0,0
154,New Hampshire,6/4/2020,0,0,0,0,0
155,New Hampshire,6/5/2020,0,0,0,0,0
156,New Hampshire,6/6/2020,0,0,0,0,0
157,New Hampshire,6/7/2020,0,0,0,0,0
158,New Hampshire,6/8/2020,0,0,0,0,0
159,New Hampshire,6/9/2020,0,0,0,0,0
160,New Hampshire,6/10/2020,0,0,0,0,0
161,New Hampshire,6/11/2020,0,0,0,0,0
162,New Hampshire,6/12/2020,0,0,0,0,0
163,New Hampshire,6/13/2020,0,0,0,0,0
164,New Hampshire,6/14/2020,0,0,0,0,0
165,New Hampshire,6/15/2020,0,0,0,0,0
166,New Hampshire,6/16/2020,0,0,0,0,0
167,New Hampshire,6/17/2020,0,0,0,0,0
168,New Hampshire,6/18/2020,0,0,0,0,0
169,New Hampshire,6/19/2020,0,0,0,0,0
170,New Hampshire,6/20/2020,0,0,0,0,0
171,New Hampshire,6/21/2020,0,0,0,0,0
172,New Hampshire,6/22/2020,0,0,0,0,0
173,New Hampshire,6/23/2020,0,0,0,0,0
174,New Hampshire,6/24/2020,0,0,0,0,0
175,New Hampshire,6/25/2020,0,0,0,0,0
176,New Hampshire,6/26/2020,0,0,0,0,0
177,New Hampshire,6/27/2020,0,0,0,0,0
178,New Hampshire,6/28/2020,0,0,0,0,0
179,New Hampshire,6/29/2020,0,0,0,0,0
180,New Hampshire,6/30/2020,0,0,0,0,0
181,New Hampshire,7/1/2020,0,0,0,0,0
182,New Hampshire,7/2/2020,0,0,0,0,0
183,New Hampshire,7/3/2020,0,0,0,0,0
184,New Hampshire,7/4/2020,0,0,0,0,0
185,New Hampshire,7/5/2020,0,0,0,0,0
186,New Hampshire,7/6/2020,0,0,0,0,0
187,New Hampshire,7/7/2020,0,0,0,0,0
188,New Hampshire,7/8/2020,0,0,0,0,0
189,New Hampshire,7/9/2020,0,0,0,0,0
190,New Hampshire,7/10/2020,0,0,0,0,0
191,New Hampshire,7/11/2020,0,0,0,0,0
192,New Hampshire,7/12/2020,0,0,0,0,0
193,New Hampshire,7/13/2020,0,0,0,0,0
194,New Hampshire,7/14/2020,0,0,0,0,0
195,New Hampshire,7/15/2020,0,0,0,0,0
196,New Hampshire,7/16/2020,0,0,0,0,0
197,New Hampshire,7/17/2020,0,0,0,0,0
198,New Hampshire,7/18/2020,0,0,0,0,0
199,New Hampshire,7/19/2020,0,0,0,0,0
200,New Hampshire,7/20/2020,0,0,0,0,0
201,New Hampshire,7/21/2020,0,0,0,0,0
202,New Hampshire,7/22/2020,0,0,0,0,0
203,New Hampshire,7/23/2020,0,0,0,0,0
204,New Hampshire,7/24/2020,0,0,0,0,0
205,New Hampshire,7/25/2020,0,0,0,0,0
206,New Hampshire,7/26/2020,0,0,0,0,0
207,New Hampshire,7/27/2020,0,0,0,0,0
208,New Hampshire,7/28/2020,0,0,0,0,0
209,New Hampshire,7/29/2020,0,0,0,0,0
210,New Hampshire,7/30/2020,0,0,0,0,0
211,New Hampshire,7/31/2020,0,0,0,0,0
212,New Hampshire,8/1/2020,0,0,0,0,0
213,New Hampshire,8/2/2020,0,0,0,0,0
214,New Hampshire,8/3/2020,0,0,0,0,0
215,New Hampshire,8/4/2020,0,0,0,0,0
1,Nevada,1/3/2020,0,0,0,0,0
2,Nevada,1/4/2020,0,0,0,0,0
3,Nevada,1/5/2020,0,0,0,0,0
4,Nevada,1/6/2020,0,0,0,0,0
5,Nevada,1/7/2020,0,0,0,0,0
6,Nevada,1/8/2020,0,0,0,0,0
7,Nevada,1/9/2020,0,0,0,0,0
8,Nevada,1/10/2020,0,0,0,0,0
9,Nevada,1/11/2020,0,0,0,0,0
10,Nevada,1/12/2020,0,0,0,0,0
11,Nevada,1/13/2020,0,0,0,0,0
12,Nevada,1/14/2020,0,0,0,0,0
13,Nevada,1/15/2020,0,0,0,0,0
14,Nevada,1/16/2020,0,0,0,0,0
15,Nevada,1/17/2020,0,0,0,0,0
16,Nevada,1/18/2020,0,0,0,0,0
17,Nevada,1/19/2020,0,0,0,0,0
18,Nevada,1/20/2020,0,0,0,0,0
19,Nevada,1/21/2020,0,0,0,0,0
20,Nevada,1/22/2020,0,0,0,0,0
21,Nevada,1/23/2020,0,0,0,0,0
22,Nevada,1/24/2020,0,0,0,0,0
23,Nevada,1/25/2020,0,0,0,0,0
24,Nevada,1/26/2020,0,0,0,0,0
25,Nevada,1/27/2020,0,0,0,0,0
26,Nevada,1/28/2020,0,0,0,0,0
27,Nevada,1/29/2020,0,0,0,0,0
28,Nevada,1/30/2020,0,0,0,0,0
29,Nevada,1/31/2020,0,0,0,0,0
30,Nevada,2/1/2020,0,0,0,0,0
31,Nevada,2/2/2020,0,0,0,0,0
32,Nevada,2/3/2020,0,0,0,0,0
33,Nevada,2/4/2020,0,0,0,0,0
34,Nevada,2/5/2020,0,0,0,0,0
35,Nevada,2/6/2020,0,0,0,0,0
36,Nevada,2/7/2020,0,0,0,0,0
37,Nevada,2/8/2020,0,0,0,0,0
38,Nevada,2/9/2020,0,0,0,0,0
39,Nevada,2/10/2020,0,0,0,0,0
40,Nevada,2/11/2020,0,0,0,0,0
41,Nevada,2/12/2020,0,0,0,0,0
42,Nevada,2/13/2020,0,0,0,0,0
43,Nevada,2/14/2020,0,0,0,0,0
44,Nevada,2/15/2020,0,0,0,0,0
45,Nevada,2/16/2020,0,0,0,0,0
46,Nevada,2/17/2020,0,0,0,0,0
47,Nevada,2/18/2020,0,0,0,0,0
48,Nevada,2/19/2020,0,0,0,0,0
49,Nevada,2/20/2020,0,0,0,0,0
50,Nevada,2/21/2020,0,0,0,0,0
51,Nevada,2/22/2020,0,0,0,0,0
52,Nevada,2/23/2020,0,0,0,0,0
53,Nevada,2/24/2020,0,0,0,0,0
54,Nevada,2/25/2020,0,0,0,0,0
55,Nevada,2/26/2020,0,0,0,0,0
56,Nevada,2/27/2020,0,0,0,0,0
57,Nevada,2/28/2020,0,0,0,0,0
58,Nevada,2/29/2020,0,0,0,0,0
59,Nevada,3/1/2020,0,0,0,0,0
60,Nevada,3/2/2020,0,0,0,0,0
61,Nevada,3/3/2020,0,0,0,0,0
62,Nevada,3/4/2020,0,0,0,0,0
63,Nevada,3/5/2020,0,0,0,0,0
64,Nevada,3/6/2020,0,0,0,0,0
65,Nevada,3/7/2020,0,0,0,0,0
66,Nevada,3/8/2020,0,0,0,0,0
67,Nevada,3/9/2020,0,0,0,0,0
68,Nevada,3/10/2020,0,0,0,0,0
69,Nevada,3/11/2020,0,0,0,0,0
70,Nevada,3/12/2020,0,0,0,0,0
71,Nevada,3/13/2020,0,0,0,0,0
72,Nevada,3/14/2020,0,0,0,0,0
73,Nevada,3/15/2020,0,0,0,0,0
74,Nevada,3/16/2020,1,1,1,1,31.01159834
75,Nevada,3/17/2020,0,0,0,0,0
76,Nevada,3/18/2020,0,0,0,0,0
77,Nevada,3/19/2020,0,0,0,0,0
78,Nevada,3/20/2020,0,0,0,0,0
79,Nevada,3/21/2020,1,1,1,1,31.01159834
80,Nevada,3/22/2020,0,0,0,0,0
81,Nevada,3/23/2020,2,2,2,2,62.02319668
82,Nevada,3/24/2020,0,0,0,0,0
83,Nevada,3/25/2020,2,2,2,2,62.02319668
84,Nevada,3/26/2020,4,4,4,4,124.0463934
85,Nevada,3/27/2020,0,0,0,0,0
86,Nevada,3/28/2020,0,0,0,0,0
87,Nevada,3/29/2020,5,5,5,5,155.0579917
88,Nevada,3/30/2020,0,0,0,0,0
89,Nevada,3/31/2020,11,11,11,11,341.1275817
90,Nevada,4/1/2020,5,5,5,5,155.0579917
91,Nevada,4/2/2020,7,7,7,7,217.0811884
92,Nevada,4/3/2020,5,5,5,5,155.0579917
93,Nevada,4/4/2020,3,3,3,3,93.03479501
94,Nevada,4/5/2020,0,0,0,0,0
95,Nevada,4/6/2020,0,0,0,0,0
96,Nevada,4/7/2020,26,26,26,26,806.3015568
97,Nevada,4/8/2020,3.8515,7.703,0,24,238.882342
98,Nevada,4/9/2020,9.2115,13.423,5,32,416.2686845
99,Nevada,4/10/2020,9.8075,14.615,5,35.05,453.2345097
100,Nevada,4/11/2020,11.0855,16.171,6,44,501.4885567
101,Nevada,4/12/2020,11.1225,17.245,5,49.025,534.7950133
102,Nevada,4/13/2020,11.8125,18.625,5,57,577.591019
103,Nevada,4/14/2020,11.54,18.08,5,60.025,560.6896979
104,Nevada,4/15/2020,11.7685,19.537,4,82.025,605.8735967
105,Nevada,4/16/2020,12.466,20.932,4,67.05,649.1347764
106,Nevada,4/17/2020,12.428,19.856,5,84.05,615.7662966
107,Nevada,4/18/2020,12.7765,21.553,4,83.025,668.392979
108,Nevada,4/19/2020,12.779,21.558,4,101.1,668.548037
109,Nevada,4/20/2020,12.7285,21.457,4,81,665.4158655
110,Nevada,4/21/2020,12.329,20.658,4,71,640.6375985
111,Nevada,4/22/2020,11.7975,19.595,4,62.025,607.6722694
112,Nevada,4/23/2020,11.2815,18.563,4,56.025,575.6682999
113,Nevada,4/24/2020,10.212,17.424,3,54,540.3460894
114,Nevada,4/25/2020,7.906,13.812,2,41,428.3321962
115,Nevada,4/26/2020,7.4085,12.817,2,34.025,397.4756559
116,Nevada,4/27/2020,6.157,10.314,2,30.025,319.8536253
117,Nevada,4/28/2020,3.951,6.902,1,19,214.0420517
118,Nevada,4/29/2020,2.415,3.83,1,13,118.7744216
119,Nevada,4/30/2020,1.6935,3.387,0,11,105.0362836
120,Nevada,5/1/2020,1.4295,2.859,0,10,88.66215965
121,Nevada,5/2/2020,1.2525,2.505,0,8,77.68405384
122,Nevada,5/3/2020,1.042,2.084,0,8,64.62817094
123,Nevada,5/4/2020,0.8385,1.677,0,6,52.00645041
124,Nevada,5/5/2020,0.705,1.41,0,5,43.72635366
125,Nevada,5/6/2020,0.575,1.15,0,5,35.66333809
126,Nevada,5/7/2020,0.463,0.926,0,4,28.71674006
127,Nevada,5/8/2020,0.37,0.74,0,3,22.94858277
128,Nevada,5/9/2020,0.292,0.584,0,3,18.11077343
129,Nevada,5/10/2020,0.2255,0.451,0,2,13.98623085
130,Nevada,5/11/2020,0.181,0.362,0,2,11.2261986
131,Nevada,5/12/2020,0.133,0.266,0,1,8.249085158
132,Nevada,5/13/2020,0.0945,0.189,0,1,5.861192086
133,Nevada,5/14/2020,0.0565,0.113,0,1,3.504310612
134,Nevada,5/15/2020,0.025,0.05,0,1,1.550579917
135,Nevada,5/16/2020,0.013,0.026,0,0.025,0.806301557
136,Nevada,5/17/2020,0.005,0.01,0,0,0.310115983
137,Nevada,5/18/2020,0.0005,0.001,0,0,0.031011598
138,Nevada,5/19/2020,0.0005,0.001,0,0,0.031011598
139,Nevada,5/20/2020,0.0005,0.001,0,0,0.031011598
140,Nevada,5/21/2020,0,0,0,0,0
141,Nevada,5/22/2020,0,0,0,0,0
142,Nevada,5/23/2020,0,0,0,0,0
143,Nevada,5/24/2020,0,0,0,0,0
144,Nevada,5/25/2020,0,0,0,0,0
145,Nevada,5/26/2020,0,0,0,0,0
146,Nevada,5/27/2020,0,0,0,0,0
147,Nevada,5/28/2020,0,0,0,0,0
148,Nevada,5/29/2020,0,0,0,0,0
149,Nevada,5/30/2020,0,0,0,0,0
150,Nevada,5/31/2020,0,0,0,0,0
151,Nevada,6/1/2020,0,0,0,0,0
152,Nevada,6/2/2020,0,0,0,0,0
153,Nevada,6/3/2020,0,0,0,0,0
154,Nevada,6/4/2020,0,0,0,0,0
155,Nevada,6/5/2020,0,0,0,0,0
156,Nevada,6/6/2020,0,0,0,0,0
157,Nevada,6/7/2020,0,0,0,0,0
158,Nevada,6/8/2020,0,0,0,0,0
159,Nevada,6/9/2020,0,0,0,0,0
160,Nevada,6/10/2020,0,0,0,0,0
161,Nevada,6/11/2020,0,0,0,0,0
162,Nevada,6/12/2020,0,0,0,0,0
163,Nevada,6/13/2020,0,0,0,0,0
164,Nevada,6/14/2020,0,0,0,0,0
165,Nevada,6/15/2020,0,0,0,0,0
166,Nevada,6/16/2020,0,0,0,0,0
167,Nevada,6/17/2020,0,0,0,0,0
168,Nevada,6/18/2020,0,0,0,0,0
169,Nevada,6/19/2020,0,0,0,0,0
170,Nevada,6/20/2020,0,0,0,0,0
171,Nevada,6/21/2020,0,0,0,0,0
172,Nevada,6/22/2020,0,0,0,0,0
173,Nevada,6/23/2020,0,0,0,0,0
174,Nevada,6/24/2020,0,0,0,0,0
175,Nevada,6/25/2020,0,0,0,0,0
176,Nevada,6/26/2020,0,0,0,0,0
177,Nevada,6/27/2020,0,0,0,0,0
178,Nevada,6/28/2020,0,0,0,0,0
179,Nevada,6/29/2020,0,0,0,0,0
180,Nevada,6/30/2020,0,0,0,0,0
181,Nevada,7/1/2020,0,0,0,0,0
182,Nevada,7/2/2020,0,0,0,0,0
183,Nevada,7/3/2020,0,0,0,0,0
184,Nevada,7/4/2020,0,0,0,0,0
185,Nevada,7/5/2020,0,0,0,0,0
186,Nevada,7/6/2020,0,0,0,0,0
187,Nevada,7/7/2020,0,0,0,0,0
188,Nevada,7/8/2020,0,0,0,0,0
189,Nevada,7/9/2020,0,0,0,0,0
190,Nevada,7/10/2020,0,0,0,0,0
191,Nevada,7/11/2020,0,0,0,0,0
192,Nevada,7/12/2020,0,0,0,0,0
193,Nevada,7/13/2020,0,0,0,0,0
194,Nevada,7/14/2020,0,0,0,0,0
195,Nevada,7/15/2020,0,0,0,0,0
196,Nevada,7/16/2020,0,0,0,0,0
197,Nevada,7/17/2020,0,0,0,0,0
198,Nevada,7/18/2020,0,0,0,0,0
199,Nevada,7/19/2020,0,0,0,0,0
200,Nevada,7/20/2020,0,0,0,0,0
201,Nevada,7/21/2020,0,0,0,0,0
202,Nevada,7/22/2020,0,0,0,0,0
203,Nevada,7/23/2020,0,0,0,0,0
204,Nevada,7/24/2020,0,0,0,0,0
205,Nevada,7/25/2020,0,0,0,0,0
206,Nevada,7/26/2020,0,0,0,0,0
207,Nevada,7/27/2020,0,0,0,0,0
208,Nevada,7/28/2020,0,0,0,0,0
209,Nevada,7/29/2020,0,0,0,0,0
210,Nevada,7/30/2020,0,0,0,0,0
211,Nevada,7/31/2020,0,0,0,0,0
212,Nevada,8/1/2020,0,0,0,0,0
213,Nevada,8/2/2020,0,0,0,0,0
214,Nevada,8/3/2020,0,0,0,0,0
215,Nevada,8/4/2020,0,0,0,0,0
1,Nebraska,1/3/2020,0,0,0,0,0
2,Nebraska,1/4/2020,0,0,0,0,0
3,Nebraska,1/5/2020,0,0,0,0,0
4,Nebraska,1/6/2020,0,0,0,0,0
5,Nebraska,1/7/2020,0,0,0,0,0
6,Nebraska,1/8/2020,0,0,0,0,0
7,Nebraska,1/9/2020,0,0,0,0,0
8,Nebraska,1/10/2020,0,0,0,0,0
9,Nebraska,1/11/2020,0,0,0,0,0
10,Nebraska,1/12/2020,0,0,0,0,0
11,Nebraska,1/13/2020,0,0,0,0,0
12,Nebraska,1/14/2020,0,0,0,0,0
13,Nebraska,1/15/2020,0,0,0,0,0
14,Nebraska,1/16/2020,0,0,0,0,0
15,Nebraska,1/17/2020,0,0,0,0,0
16,Nebraska,1/18/2020,0,0,0,0,0
17,Nebraska,1/19/2020,0,0,0,0,0
18,Nebraska,1/20/2020,0,0,0,0,0
19,Nebraska,1/21/2020,0,0,0,0,0
20,Nebraska,1/22/2020,0,0,0,0,0
21,Nebraska,1/23/2020,0,0,0,0,0
22,Nebraska,1/24/2020,0,0,0,0,0
23,Nebraska,1/25/2020,0,0,0,0,0
24,Nebraska,1/26/2020,0,0,0,0,0
25,Nebraska,1/27/2020,0,0,0,0,0
26,Nebraska,1/28/2020,0,0,0,0,0
27,Nebraska,1/29/2020,0,0,0,0,0
28,Nebraska,1/30/2020,0,0,0,0,0
29,Nebraska,1/31/2020,0,0,0,0,0
30,Nebraska,2/1/2020,0,0,0,0,0
31,Nebraska,2/2/2020,0,0,0,0,0
32,Nebraska,2/3/2020,0,0,0,0,0
33,Nebraska,2/4/2020,0,0,0,0,0
34,Nebraska,2/5/2020,0,0,0,0,0
35,Nebraska,2/6/2020,0,0,0,0,0
36,Nebraska,2/7/2020,0,0,0,0,0
37,Nebraska,2/8/2020,0,0,0,0,0
38,Nebraska,2/9/2020,0,0,0,0,0
39,Nebraska,2/10/2020,0,0,0,0,0
40,Nebraska,2/11/2020,0,0,0,0,0
41,Nebraska,2/12/2020,0,0,0,0,0
42,Nebraska,2/13/2020,0,0,0,0,0
43,Nebraska,2/14/2020,0,0,0,0,0
44,Nebraska,2/15/2020,0,0,0,0,0
45,Nebraska,2/16/2020,0,0,0,0,0
46,Nebraska,2/17/2020,0,0,0,0,0
47,Nebraska,2/18/2020,0,0,0,0,0
48,Nebraska,2/19/2020,0,0,0,0,0
49,Nebraska,2/20/2020,0,0,0,0,0
50,Nebraska,2/21/2020,0,0,0,0,0
51,Nebraska,2/22/2020,0,0,0,0,0
52,Nebraska,2/23/2020,0,0,0,0,0
53,Nebraska,2/24/2020,0,0,0,0,0
54,Nebraska,2/25/2020,0,0,0,0,0
55,Nebraska,2/26/2020,0,0,0,0,0
56,Nebraska,2/27/2020,0,0,0,0,0
57,Nebraska,2/28/2020,0,0,0,0,0
58,Nebraska,2/29/2020,0,0,0,0,0
59,Nebraska,3/1/2020,0,0,0,0,0
60,Nebraska,3/2/2020,0,0,0,0,0
61,Nebraska,3/3/2020,0,0,0,0,0
62,Nebraska,3/4/2020,0,0,0,0,0
63,Nebraska,3/5/2020,0,0,0,0,0
64,Nebraska,3/6/2020,0,0,0,0,0
65,Nebraska,3/7/2020,0,0,0,0,0
66,Nebraska,3/8/2020,0,0,0,0,0
67,Nebraska,3/9/2020,0,0,0,0,0
68,Nebraska,3/10/2020,0,0,0,0,0
69,Nebraska,3/11/2020,0,0,0,0,0
70,Nebraska,3/12/2020,0,0,0,0,0
71,Nebraska,3/13/2020,0,0,0,0,0
72,Nebraska,3/14/2020,0,0,0,0,0
73,Nebraska,3/15/2020,0,0,0,0,0
74,Nebraska,3/16/2020,0,0,0,0,0
75,Nebraska,3/17/2020,0,0,0,0,0
76,Nebraska,3/18/2020,0,0,0,0,0
77,Nebraska,3/19/2020,0,0,0,0,0
78,Nebraska,3/20/2020,0,0,0,0,0
79,Nebraska,3/21/2020,0,0,0,0,0
80,Nebraska,3/22/2020,0,0,0,0,0
81,Nebraska,3/23/2020,0,0,0,0,0
82,Nebraska,3/24/2020,0,0,0,0,0
83,Nebraska,3/25/2020,0,0,0,0,0
84,Nebraska,3/26/2020,0,0,0,0,0
85,Nebraska,3/27/2020,0,0,0,0,0
86,Nebraska,3/28/2020,2,2,2,2,62.02319668
87,Nebraska,3/29/2020,0,0,0,0,0
88,Nebraska,3/30/2020,0,0,0,0,0
89,Nebraska,3/31/2020,1,1,1,1,31.01159834
90,Nebraska,4/1/2020,1,1,1,1,31.01159834
91,Nebraska,4/2/2020,1,1,1,1,31.01159834
92,Nebraska,4/3/2020,1,1,1,1,31.01159834
93,Nebraska,4/4/2020,0,0,0,0,0
94,Nebraska,4/5/2020,2,2,2,2,62.02319668
95,Nebraska,4/6/2020,1,1,1,1,31.01159834
96,Nebraska,4/7/2020,1,1,1,1,31.01159834
97,Nebraska,4/8/2020,1.8445,2.689,1,7,83.39018793
98,Nebraska,4/9/2020,1.928,2.856,1,8,88.56912485
99,Nebraska,4/10/2020,2.142,3.284,1,10,101.8420889
100,Nebraska,4/11/2020,2.382,3.764,1,11,116.7276561
101,Nebraska,4/12/2020,2.5585,4.117,1,12,127.6747504
102,Nebraska,4/13/2020,2.883,4.766,1,15,147.8012777
103,Nebraska,4/14/2020,3.0845,5.169,1,16,160.2989518
104,Nebraska,4/15/2020,3.4205,5.841,1,16.025,181.1387459
105,Nebraska,4/16/2020,4.1035,6.207,2,19,192.4889909
106,Nebraska,4/17/2020,4.2315,6.463,2,19,200.4279601
107,Nebraska,4/18/2020,4.743,7.486,2,25,232.1528252
108,Nebraska,4/19/2020,4.954,7.908,2,24.025,245.2397197
109,Nebraska,4/20/2020,5.108,8.216,2,21,254.7912919
110,Nebraska,4/21/2020,5.197,8.394,2,25,260.3113564
111,Nebraska,4/22/2020,5.45,8.9,2,26.025,276.0032252
112,Nebraska,4/23/2020,5.773,9.546,2,31.025,296.0367177
113,Nebraska,4/24/2020,5.811,9.622,2,30,298.3935992
114,Nebraska,4/25/2020,5.99,9.98,2,37.025,309.4957514
115,Nebraska,4/26/2020,5.968,9.936,2,34,308.1312411
116,Nebraska,4/27/2020,5.9105,9.821,2,35.025,304.5649073
117,Nebraska,4/28/2020,5.745,9.49,2,34.025,294.3000682
118,Nebraska,4/29/2020,5.1945,9.389,1,38,291.1678968
119,Nebraska,4/30/2020,5.2025,9.405,1,40,291.6640824
120,Nebraska,5/1/2020,5.2555,9.511,1,40.075,294.9513118
121,Nebraska,5/2/2020,4.967,8.934,1,36,277.0576195
